Guid,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,Industry,AnnualRevenue,NumberOfEmployees,Ownership,Description,Jigsaw,AccountSource,SicDesc,IsOnVacation__c,SBQQ__AssetQuantitiesCombined__c,SBQQ__CoTermedContractsCombined__c,SBQQ__ContractCoTermination__c,SBQQ__IgnoreParentContractedPrices__c,SBQQ__PreserveBundle__c,SBQQ__PriceHoldEnd__c,SBQQ__RenewalModel__c,SBQQ__RenewalPricingMethod__c,SBQQ__TaxExempt__c,SBQQ__CoTerminationEvent__c
9f95dea0-a403-44cc-86c1-b4fecd34d08e,Account Company 0056,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(899) 434-1300,#N/A,#N/A,https://www.accountcompany0056.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
bff25bca-ae18-4891-ba6c-860f39dbe4da,Regional Solutions 0057,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(365) 185-6932,#N/A,#N/A,https://www.regionalsolutions0057.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d37c111d-ed4d-4ea7-a0f0-f891df192c34,Dynamic Account Group 0058,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(653) 428-1170,#N/A,#N/A,https://www.dynamicaccountgroup0058.com,Finance,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
90da6d9e-1062-4e53-a670-1492531cf654,Account Company 0059,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(734) 908-2956,#N/A,#N/A,https://www.accountcompany0059.com,Finance,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c581ad85-8878-497b-8827-c7feb956eb91,Pacific Enterprises 0060,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(839) 688-3691,#N/A,#N/A,https://www.pacificenterprises0060.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d6b52215-57e6-47d5-9578-b09ddca46d9f,Continental Account LLC 0061,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(772) 842-1082,#N/A,#N/A,https://www.continentalaccountllc0061.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
b6e24945-8d1e-40f6-a2d9-a9f9e501560e,Account Company 0062,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(216) 983-4263,#N/A,#N/A,https://www.accountcompany0062.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
955f071a-f63b-4382-95e6-334181e479ea,Dynamic Services 0063,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(644) 171-7389,#N/A,#N/A,https://www.dynamicservices0063.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
651a7020-5c79-4de3-9851-1415a43f3431,Regional Account Solutions 0064,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(742) 841-5214,#N/A,#N/A,https://www.regionalaccountsolutions0064.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
747a90cf-658d-47c4-9890-c8c1fcaa0a5c,Account Company 0065,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(365) 976-7413,#N/A,#N/A,https://www.accountcompany0065.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
1e0f929b-6732-458c-b4e2-7e9af029610d,Premier LLC 0066,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(651) 225-9318,#N/A,#N/A,https://www.premierllc0066.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c09ace18-82e6-4ab7-9179-81e8667bdb0b,Omega Account Ventures 0067,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(110) 346-2696,#N/A,#N/A,https://www.omegaaccountventures0067.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
4dc87809-a2a0-4095-9394-ba7ea3d7310f,Account Company 0068,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(246) 444-1421,#N/A,#N/A,https://www.accountcompany0068.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
689f02ac-99be-4564-be33-abf137397f7a,Strategic Enterprises 0069,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(748) 476-3610,#N/A,#N/A,https://www.strategicenterprises0069.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
60cbfd4e-f9df-40aa-b03b-a696b8cfe323,International Account Technologies 0070,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(140) 759-6121,#N/A,#N/A,https://www.internationalaccounttechnologies0070.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
b0d909c5-f28e-436f-8f45-231b34b47fe6,Account Company 0071,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(193) 550-6781,#N/A,#N/A,https://www.accountcompany0071.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3dacb8d6-735e-4204-97d2-1bed5b073365,Continental Group 0072,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(263) 700-9372,#N/A,#N/A,https://www.continentalgroup0072.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
210af3a2-7d23-4040-8aa4-ef182cc24a51,Tech Account Ltd 0073,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(273) 861-3702,#N/A,#N/A,https://www.techaccountltd0073.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
dcff2b89-c9d1-4d8d-b496-8e52811fd176,Account Company 0074,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(143) 277-7048,#N/A,#N/A,https://www.accountcompany0074.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
13a44959-7104-4ced-a562-f0044b64f5e7,United Systems 0075,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(232) 239-5492,#N/A,#N/A,https://www.unitedsystems0075.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
670e7339-0bda-4c2f-a370-b3cdd0e4fc4f,United Account Associates 0076,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(847) 467-4370,#N/A,#N/A,https://www.unitedaccountassociates0076.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
0ac12f8e-61e7-4d3f-9183-b6c40c7052c2,Account Company 0077,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(942) 329-4231,#N/A,#N/A,https://www.accountcompany0077.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
7463fcbd-d094-4abd-a8ef-5b4002d7056a,Dynamic Services 0078,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(113) 559-6947,#N/A,#N/A,https://www.dynamicservices0078.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
2fd35403-752a-476d-a4cd-9e107191ab3f,Innovative Account Enterprises 0079,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(112) 564-6035,#N/A,#N/A,https://www.innovativeaccountenterprises0079.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
ae3c02a4-a22c-4585-9616-29207dfa8c8f,Account Company 0080,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(671) 965-4098,#N/A,#N/A,https://www.accountcompany0080.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
e42114ee-68f8-40b6-be25-f03b2c829687,Elite Enterprises 0081,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(415) 158-7805,#N/A,#N/A,https://www.eliteenterprises0081.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
a8271bba-5a29-4f1e-8e1c-12f3009221bf,Advanced Account Partners 0082,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(898) 815-4115,#N/A,#N/A,https://www.advancedaccountpartners0082.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
9cc34776-047a-4f33-9383-36dfba646cd7,Account Company 0083,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(656) 240-8349,#N/A,#N/A,https://www.accountcompany0083.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
4995d8b2-c2ee-4b89-8a2f-4db9ce2d51e4,Atlantic Group 0084,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(222) 619-1016,#N/A,#N/A,https://www.atlanticgroup0084.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
0e6100ff-54ff-4bf2-b445-43b55fae4524,Pacific Account Partners 0085,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(567) 351-5295,#N/A,#N/A,https://www.pacificaccountpartners0085.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d5a320cd-2400-4e1f-a622-90d493c54f1e,Account Company 0086,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(614) 495-1743,#N/A,#N/A,https://www.accountcompany0086.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
16307d20-42cb-45c3-ae83-deb4b0367cbc,Alpha Industries 0087,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(816) 250-4390,#N/A,#N/A,https://www.alphaindustries0087.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
a9133e9e-043f-4795-ac07-1fb60d37b06d,Omega Account Enterprises 0088,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(245) 179-1890,#N/A,#N/A,https://www.omegaaccountenterprises0088.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3ebb723c-340d-4554-87e3-8d39a0448d6c,Account Company 0089,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(400) 776-4615,#N/A,#N/A,https://www.accountcompany0089.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
8e53b0fc-8dac-46e6-913e-f511af3ba09d,Omega Inc 0090,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(161) 220-8142,#N/A,#N/A,https://www.omegainc0090.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
8cb0edc6-a47a-4fb8-8e04-685c7e8c00a1,Elite Account Corp 0091,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(790) 153-5729,#N/A,#N/A,https://www.eliteaccountcorp0091.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
ac6431b4-36d2-41d9-9c3a-ad7cef350dfb,Account Company 0092,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(290) 950-4078,#N/A,#N/A,https://www.accountcompany0092.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
0baad5dc-b9cf-4233-9663-ec9da1259826,United LLC 0093,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(640) 931-5873,#N/A,#N/A,https://www.unitedllc0093.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
8da3c5f4-2689-4b9b-9bd5-e901944b1823,Continental Account Solutions 0094,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(379) 499-9980,#N/A,#N/A,https://www.continentalaccountsolutions0094.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c48f5106-c90c-4cf2-bb4d-5808903e4dab,Account Company 0095,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(899) 378-9640,#N/A,#N/A,https://www.accountcompany0095.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
649e9579-517d-4be9-a207-5ca0193b1bec,Innovative Systems 0096,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(445) 818-4649,#N/A,#N/A,https://www.innovativesystems0096.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
a0a64a82-7635-4f74-8ac6-0b65e08eb3b3,Premier Account LLC 0097,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(675) 909-9992,#N/A,#N/A,https://www.premieraccountllc0097.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
ea5f8673-6f09-4475-849f-d629e8c67dd8,Account Company 0098,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(991) 480-3910,#N/A,#N/A,https://www.accountcompany0098.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
403c3c7b-253f-4f5e-9897-a2b0e2f04810,Pacific Solutions 0099,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(171) 634-8612,#N/A,#N/A,https://www.pacificsolutions0099.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d0b3f521-23ca-4e1b-9fad-163d317064fc,Beta Account Systems 0100,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(799) 602-3367,#N/A,#N/A,https://www.betaaccountsystems0100.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
34528f46-e23c-465e-bac6-91916f63d190,Account Company 0101,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(333) 266-7883,#N/A,#N/A,https://www.accountcompany0101.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
2f890c43-f585-4c62-92e4-340eeb88a404,Dynamic Ventures 0102,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(172) 539-3872,#N/A,#N/A,https://www.dynamicventures0102.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
324f3fc3-12be-469e-b90e-10d626f8199d,International Account Services 0103,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(493) 933-5952,#N/A,#N/A,https://www.internationalaccountservices0103.com,Finance,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
cb8a898f-c66c-49f0-a381-9189efa7d541,Account Company 0104,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(505) 743-2693,#N/A,#N/A,https://www.accountcompany0104.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
1b04b2a8-8082-4f5d-9b97-ed4997d8a14d,Quantum Systems 0105,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(178) 355-8790,#N/A,#N/A,https://www.quantumsystems0105.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
f9e9f2c5-87ec-4ea6-8693-fffdd0188afe,Beta Account Group 0106,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(533) 165-3842,#N/A,#N/A,https://www.betaaccountgroup0106.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3b0719d0-be85-4cbc-950e-23001230d05c,Account Company 0107,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(571) 970-2546,#N/A,#N/A,https://www.accountcompany0107.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
7dcef599-b4d5-4e5b-baed-346a58ce1bef,United Partners 0108,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(812) 480-7103,#N/A,#N/A,https://www.unitedpartners0108.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
f7115b72-2a47-4f72-98e1-dd3069aa1fa2,Continental Account Capital 0109,Prospect,06245e0f-3403-4a62-8d65-0a24134af65a,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(160) 552-1840,#N/A,#N/A,https://www.continentalaccountcapital0109.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
7f053c9c-066c-486a-bcf7-edc483e3503a,Account Company 0110,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(576) 660-9985,#N/A,#N/A,https://www.accountcompany0110.com,Finance,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
f3b307de-89af-470e-afee-a9b96934aba2,Continental Enterprises 0111,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(690) 571-1272,#N/A,#N/A,https://www.continentalenterprises0111.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
469c30b1-54c4-4c32-847e-74fa42b300df,Quantum Account Corp 0112,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(374) 438-8741,#N/A,#N/A,https://www.quantumaccountcorp0112.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
